addresses;emerald_balance;eth_balance;erc20_input_tx_count;erc20_output_tx_count;erc20_amount_in;erc20_amount_out;erc20_balance;transfer_input_tx_count;transfer_output_tx_count;transfer_output_balance;swap_ledger_emerald_bought;swap_ledger_emerald_sold;swap_ledger_ether_gained;swap_ledger_ether_spent;swap_ledger_emerald_received;swap_ledger_eth_received;swap_ledger_received_from;swap_ledger_tx_list;os_eth_spent;os_eth_gained;os_emeralds_bought;os_emeralds_sold;ox_txs;is_contract
0x151868435DC9A8536E8CD0122C2978BB9ccE73A1;-3.0;0.03726;0;1;0.0;3.0;-3.0;0;0;0;0.0;3.0;0.03726;0.0;0.0;0.0;0x0565cd3c3a04c451bbe729e06d206321ab1fb13dbb1d73a4baeebd0f9e1a9a04;;0.0;0.0;0;0;;False
0x7D9326D3b6A485E2d570158522EEA103b8a31573;-20.0;0.2348;0;1;0.0;20.0;-20.0;0;0;0;0.0;20.0;0.2348;0.0;0.0;0.0;0x2cd7667ffd9f3d299c58797fc7cd6219a43052583086b281fa3deae7b3a5e00c;;0.0;0.0;0;0;;False
0x21767AF935976596BDd23Bfa32e27618f72a9116;0.04;-0.001;1;0;0.04;0.0;0.04;0;0;0;0.04451;0.0;0.0;0.001;0.0;0.0;0x9b03c95b58baa675f220c5954b34fad4c1c9b14848f5099e776b846d2f1656bf;;0.0;0.0;0;0;;False
0x19bC26421e4165B67F82BdB7ADBDBa6fBfd3D5A4;-5.0;0.0;0;1;0.0;5.0;-5.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0;0;;False
0x0605AFb3A02B0b069D0Caee84461b12300996e2D;-2.0;0.04736;0;1;0.0;2.0;-2.0;0;0;0;0.0;2.0;0.04736;0.0;0.0;0.0;0xa5e469eff207420078d82c091c3d32e88e815bbba1861dd8cd14756ef538c7c2;;0.0;0.0;0;0;;False
0xFE78d9253564045d8cbfDEc712cd32220139e36A;-3.79;0.08268;0;1;0.0;3.79;-3.79;0;3;-3;0.0;3.79;0.08268;0.0;0.0;0.0;0xb64d4648f27bc81a3d19c1afa86252d970ab0227cd8cc8ace82898503dd6bfe7;;0.0;0.0;0;0;;False
0xcD3bF671c89e9292411BBfc740C4A93fC21A27eB;-3.9;0.04668;0;1;0.0;3.9;-3.9;0;3;-3;0.0;3.9;0.04668;0.0;0.0;0.0;0xc9cb3284b888f7cb9101a2b4ba179c028dd112926aadf1494f89a1d9b0fd73e6;;0.0;0.0;0;0;;False
0xF395eC0dD6B0D0109659f199ba712E84c04cffff;0.0;0.0106;1;1;6.32;6.32;0.0;6;6;0;6.322;6.32;0.5106;0.5;0.0;0.0;0x375d8af6e388349234385b84b852cadecf09ef05bf73559367ae652432567244, 0x0ec779311f8f9f46032473c7a2df1fe0080b94e6dc15557e56628a6e2d01f0d8;;0.0;0.0;0;0;;False
0x02b76F1851BB5f8FE5f86C64f7A94939Ee4bC14f;1.0;-0.08363;1;0;1.0;0.0;1.0;1;0;1;1.0;0.0;0.0;0.08363;0.0;0.0;0x09204a12789f01880846b3adc216fdf579cb6954d911ad1e353334fe326decff;;0.0;0.0;0;0;;False
0x2EE5Fa95e44aFac32EC3b6f73122B1918D541D9D;-15.0;0.2053;0;1;0.0;15.0;-15.0;0;15;-15;0.0;15.0;0.2053;0.0;0.0;0.0;0x1bb1688fc374a5fcd4a35b1b717c549c3cfd73d359049e144f4fded9e9f4c69e;;0.0;0.0;0;0;;False
0x53376bF366296A65095dDE0949fE58BA77cDaba9;-44.26;1.881;0;1;0.0;44.26;-44.26;0;44;-44;0.0;44.26;1.881;0.0;0.0;0.0;0xd80cc238ae86d9a4d26b452d2573910f6a02a32288c59f8326320fdfe92a76d7;;0.0;0.0;0;0;;False
0x1F955D56bfdc4Eb4e97A865173065DD1F9Fd29aA;-72.21;1.626;1;1;0.79;73.0;-72.21;0;73;-73;0.79;73.0;1.64;0.01385;0.0;0.0;0xb4ad4c291e492f7b8510cb6b23118484a0cabb1f50b374f5335f8a3cd6438686, 0x9e199e090186b4323168f1843d37b85858a2e37edc9b6d86ed4549ed2c1b2af9;;0.0;0.0;0;0;;False
0x64B416eE21450a8aEc6c216D527D2448928314ca;-75.0;3.01;0;2;0.0;75.0;-75.0;0;0;0;0.0;75.0;3.01;0.0;0.0;0.0;0xdd441674ff4d964b7ac1e71a3435d78c7d248fd455c5fca1a6a6c8a7e82d0e43, 0x688eb986d515e40a2d8e801ac3de39111d54d23c528f42524bbc5bc70e91a43c;;0.0;0.0;0;0;;False
0x77777E7a8f844B73F6269bbDA7f440Af16038d90;-50.0;1.484;0;2;0.0;50.0;-50.0;0;0;0;0.0;50.0;1.484;0.0;0.0;0.0;0xa45c6b24be008052a12147e9507f2f1b5f560ed42f1dfc849672ef6534ceb6e4, 0x2c6ae52ec9fd788a00319783289fb980df01fa29ec2886910290923e4b263ff3;;0.0;0.0;0;0;;False
0x5037A6ed582615012E6Adb607F5a373A0646b335;-9.4;0.124;0;1;0.0;9.4;-9.4;0;9;-9;0.0;9.4;0.124;0.0;0.0;0.0;0x0428e866cb42f449d10640be226d8dbcfd197d780347b3d46cb3eff114f54638;;0.0;0.0;0;0;;False
0xcC058f6960AB2994C1E4e9BfF414D990f54b93f0;-1.0;0.00811;1;1;0.99;1.99;-1.0;0;0;0;0.99;1.99;0.02018;0.01207;0.0;0.0;0x8eefcef87ce04f39e03f2d4232724d68e9b2db6919daa809196064ed8de1c479, 0xfe2e8f9f6875201f3035de87e7fb98e42de862c21a2fe73360192c4d1f6a51ee;;0.0;0.0;0;0;;False
0xdBE7C71cdC2CD4f62620F5F35d3963f57FDEB51B;-10.68;0.8126;0;1;0.0;10.68;-10.68;0;10;-10;0.0;10.68;0.8126;0.0;0.0;0.0;0x12f0f3bff230c1dfa52bbf2046a65cb65db72b975bed139cf3b28d17baa9e130;;0.0;0.0;0;0;;False
0x72A3C19E913355a2B5Dd7b7083807B4F9bAb5A4B;-30.0;0.2953;0;1;0.0;30.0;-30.0;0;30;-30;0.0;30.0;0.2953;0.0;0.0;0.0;0x22f6169ba9237030ad954f465473c032ef4ed429420d781ff7b8be8941c6148f;;0.0;0.0;0;0;;False
0xbFFBa2dB353E6DE6c461ee4f031a8747Caa3ca67;-19.0;0.7832;0;1;0.0;19.0;-19.0;0;19;-19;0.0;19.0;0.7832;0.0;0.0;0.0;0xc9a822555f39bda762dd68fe58c15f4b131ff7598f88ea6b3b9c7ec6b8de8a7f;;0.0;0.0;0;0;;False
0xFC949a08A15c32E87BDC6D0a0A3DF68E63603431;-23.02;0.4444;0;1;0.0;23.02;-23.02;0;23;-23;0.0;23.02;0.4444;0.0;0.0;0.0;0xac835416acf4e10b4c4de035aa1c4e3edbe96baaee94de1ce8c676eb8a8202be;;0.0;0.0;0;0;;False
0x806f22f433ad7a781518a0187a40DB30f049448B;-9.0;0.3749;0;1;0.0;9.0;-9.0;0;9;-9;0.0;9.0;0.3749;0.0;0.0;0.0;0x675cda20d7f9f9ca9f9fc62cfd0a37bcbbae63722c8c9aa58c24f34f25a7f437;;0.0;0.0;0;0;;False
0xcDD7c5eE37A5CcA185807E5c2d2C4cB9eF3d8923;-1.53;0.08001;0;1;0.0;1.53;-1.53;0;1;-1;0.0;1.53;0.08001;0.0;0.0;0.0;0xb65b356497248091aec857a21cbab9afd518924f16b3df425c1c4f3a24777524;;0.0;0.0;0;0;;False
0x42f5998daeD3c564D4fC7a8529a1aCFe025f8818;-3.0;0.05205;0;1;0.0;3.0;-3.0;0;3;-3;0.0;3.0;0.05205;0.0;0.0;0.0;0xe07a46307ffbbc6cdcacfde3a9ac46f72dc57c2ed743bfb03bbe3acdc6e45fde;;0.0;0.0;0;0;;False
0x4ed4760a09E9AdF799528CE457aE5C8876594da5;-5.0;0.06059;0;1;0.0;5.0;-5.0;0;5;-5;0.0;5.0;0.06059;0.0;0.0;0.0;0x53f2591e4cd92694e5c0ae953fe7cf7a4877175b1c19dd19715e09ce7e070cde;;0.0;0.0;0;0;;False
0x1C4e90fC8bdAdE442aeD58f8011db5A17A2E7199;-10.0;0.2155;0;1;0.0;10.0;-10.0;0;10;-10;0.0;10.0;0.2155;0.0;0.0;0.0;0xc7e581b4f15d55486ef828fa4a579c03ce75097f0954ee1d85cd1bf4862bc08b;;0.0;0.0;0;0;;False
0x7a4AbEd70366d19f1e1db8e95aD71DE7D299f4fd;0.0;-0.1293;1;1;5.44;5.44;0.0;5;5;0;5.444;5.44;0.3277;0.457;0.0;0.0;0xd222348cb7bc2825b46df9fef6cf8bc9ea15aa4ef6afaffb4496fa08af64b0bc, 0x0ff8630b03c9338fda047262d412e695d40679e95941278b18a046558d9d6deb;;0.0;0.0;0;0;;False
0x0D4217c4660388442908DF4B377F3c72E9Eeb944;-8.79;0.2232;0;1;0.0;8.79;-8.79;0;8;-8;0.0;8.79;0.2232;0.0;0.0;0.0;0x38d146bf4f72fbcb69904b0b2d4e28e47b99c36df1dbf6493380802d5a16ab94;;0.0;0.0;0;0;;False
0xC95C51cAaDdB5897966508005D75E53Dcb7FC975;-15.0;0.2186;0;1;0.0;15.0;-15.0;0;15;-15;0.0;15.0;0.2186;0.0;0.0;0.0;0x11f94b9f5dd9695b9681108b7526a6ae231e49f6cd7fc598e99b81dd461fb1f8;;0.0;0.0;0;0;;False
0xb717E7f13Bb369c935c09b65F1b62EBeC4d96E1f;-20.33;1.297;0;1;0.0;20.33;-20.33;0;20;-20;0.0;20.33;1.297;0.0;0.0;0.0;0x19776a9b132db56c8af7d8ee566d87f4a5feaa5fff25f238707a2bcc7c71538e;;0.0;0.0;0;0;;False
0xA51d3b97764C3b96f364218d8A6fd047eBe9b349;1.0499999999999998;0.0;2;6;0.72;5.67;-4.95;6;0;6;0.0;0.0;0.0;0.0;0.6226;0.0;0xc27709ed40d447742ea6c932a870749072a5d9ab4073fac628761fc9f8f618f5;0xaab2f49E5B0779D50FeF7d801bb4bC682dbbDB9e;0.0;0.0;0;0;;True
0x11800B759fb5F1E818D6B9E9f21BfaC2f0bB4636;-53.0;0.7118;0;1;0.0;53.0;-53.0;0;53;-53;0.0;53.0;0.7118;0.0;0.0;0.0;0x80f18b58ae59011bf5c76b090bca66f6a94983aa431e429413b6a65941b64d1a;;0.0;0.0;0;0;;False
0x0E241bb8df0d354d1e9a97DF499f0E2540a81129;0.99;-0.075;1;0;0.99;0.0;0.99;0;0;0;0.9938;0.0;0.0;0.075;0.0;0.0;0x726c13478679c466246d97ed62cc96f41536512ca90596beea6be6b542358c53;;0.0;0.0;0;0;;False
0x63bcC453d68f7855617f944B30f315eFa6dD3eC4;-120.0;1.697;0;1;0.0;120.0;-120.0;0;0;0;0.0;120.0;1.697;0.0;0.0;0.0;0x042dc4be9855ddc05aa4fe598da231825088fea1132d8c336249542b8e08e015;;0.0;0.0;0;0;;False
0x5B6b5d0cFBE56b81D76cd76d16f24c2845FE1a60;0.0;-0.05331;1;1;1.0;1.0;0.0;1;1;0;1.0;1.0;0.02198;0.07529;0.0;0.0;0x61225c24f8d867424a2edd7e67623daca803a30a2b2e59121a66ba4b5fa472c8, 0x2d9bd38aebba0ed1ad59f63d0733d95037e6e4eceabbed04fd6bc10b693b969b;;0.0;0.0;0;0;;False
0xF506835937F5FAb0fFFf1782c99C376111B31203;-15.0;0.912;0;1;0.0;15.0;-15.0;0;5;-5;0.0;15.0;0.912;0.0;0.0;0.0;0xa71eec704859bb0fe5814c299897da5b5c9f8ce4d0fc7840a06f352b703fe59d;;0.0;0.0;0;0;;False
0x5f30483631A4233dECe123886D3bC4075724FCFd;-13.52;0.1739;0;1;0.0;13.52;-13.52;0;13;-13;0.0;13.52;0.1739;0.0;0.0;0.0;0x86b775bd7ec454e11f609130cc0c6d27b9d6bc6579ba2ec8fd08c76ec375779f;;0.0;0.0;0;0;;False
0x2EC01bd2d99F8c413F983c8531477CC31E0f9d6c;-25.46;0.7596;0;1;0.0;25.46;-25.46;0;25;-25;0.0;25.46;0.7596;0.0;0.0;0.0;0xe4c05909d383f3961c898a4842af3e80d2c5ffa867741d388eb41d2e398b45d4;;0.0;0.0;0;0;;False
0x34E6Fd53C6C10141774a28de9520e21af6274d4B;0.0;0.0;0;0;0.0;0.0;0.0;6;6;0;0.0;0.0;0.0;0.0;0.005039;0.0;0x93c05acce2e80a55430e1bfbdf0231da154571e820a86c2f8ea42cb8f7c58233, 0x843cd449f0f518a4407919201f984387f2f442e75f6f52fca7c4a70173b7a8f1, 0x26bf23e7773b8cc973a3aeed6a25584ab65325eef2d877d89fb87cb4d2fbaf00, 0x30228115806f36b8fa87dcae26578fe8ce4e94ece1db38806820b53b80fed724, 0xe8f286679bb0a7b29b41a385a7d8cbb58f8827bf2156e65ba4016fc46cf72ddb, 0xbbfade9ee7fa8a500d2da4624a2401b984e29c919d696e461cd35afc142b0c86;0x5DeB43D9e928346c0ad2d7bFd5F95A55BD2324A7;0.0;0.0;0;0;;True
0x26Dd820243511f6Eb4b9EfB60cac2D977E1e8691;-20.09;0.1952;0;1;0.0;20.09;-20.09;0;20;-20;0.0;20.09;0.1952;0.0;0.0;0.0;0x56c140cd62d316246ad633e37baaecd3ce6e3f0002dde6ee1716ce2a7a2a52bb;;0.0;0.0;0;0;;False
0x846408aFF859F4223f50FC439642d9F2ed7D0bA8;0.0;-0.2604;1;1;6.7;6.7;0.0;6;6;0;6.703;6.7;0.2396;0.5;0.0;0.0;0x83af98bd0075178c9d7acd5e8f5da777a81fca59cc89888994f5a6777f595e52, 0xf7bc35d3971c69e5b7ffefadb5dc2c3c027469f10bfff0d277ee6d63d40b0e71;;0.0;0.0;0;0;;False
0xf9C5d3d360F24A7E319Bb27582b648AA8ef4F14F;-48.93;1.577;0;1;0.0;48.93;-48.93;0;48;-48;0.0;48.93;1.577;0.0;0.0;0.0;0x322d5ac11fa42d40b4a3ed54ca000faa27f89ccc53b41c5fd40051fce375341a;;0.0;0.0;0;0;;False
0x000000000c1500D6cf5A65167F131A53c82C1033;0.0;0.0;0;2;0.0;2.0;-2.0;2;0;2;0.0;0.0;0.0;0.0;0.000292;0.08622;0xc7917227b46a4c1303fe4b94d8cd058f01a904525ad0cda12d4a8d98ae753022, 0xf62c36bfcf91d6b5cb68ec5541fb6aba0d3c4ecf890825beec5fa6bf02f5a43b, 0x358a4dbc0722bb6f4c5e2a81dd7f6cd0e7737e5218edd6a190a2023ec65f9dbd, 0x27b6b2dfb4cf2a74ce5e0abf5b6747713ff89b4b189827856d827a31c55efd01;0xAE93B9FDF50b7D158c38647Af5D22f3e187F6a05;0.0;0.0;0;0;;True
0xb7f7C17dc9EC9eD2D0c272CfFf9b3De9f6ac96a8;-5.3;0.08114;0;3;0.0;5.3;-5.3;0;5;-5;0.0;5.3;0.08114;0.0;0.0;0.0;0xa563813bf41d67fb13b4e05dfbff84da3065bec9f1df6b5444b8fa40055ed6e4, 0x6d3c1534d14b0128a7ec7ecc8a0fb756161f2646722c6b29e7230973113b91db, 0x3f0ef9b8aa062d12ff4ceff5285be5efac66438118b4ba68f339ef6bb1b1445a;;0.0;0.0;0;0;;False
0x2BDF1a698d39A4358e2C162dEacc038FAdb8A9d5;0.0;-0.00222;1;1;0.99;0.99;0.0;0;0;0;1.0;0.99;0.06409;0.06631;0.0;0.0;0x2fe8ecf1c0b6ee0ac14132abc6f0e7b331b275eafbdbe9e56fbcefcdfa0f2f3e, 0x8c926011c86c7af924909a12e339ce78a0dc1fd10d06e3d4550073a5ba743624;;0.0;0.0;0;0;;False
0xB6ab823C6f694eE942021eBB8783DfF9DbEF6ce0;-5.0;0.2032;0;1;0.0;5.0;-5.0;0;2;-2;0.0;5.0;0.2032;0.0;0.0;0.0;0x257c4fa3e54454e0ee26c57939ed18771f4be424adfb70aa10d904f9bb2e6df2;;0.0;0.0;0;0;;False
0x5e4497356dBA3AA6b1e19de50CEdE95cb89F50e5;-3.87;0.04753;0;1;0.0;3.87;-3.87;0;3;-3;0.0;3.87;0.04753;0.0;0.0;0.0;0x0d525fac0b886271ca05c75f93a17ea49838ad2764669ce83950deeb69db7881;;0.0;0.0;0;0;;False
0x4B52db0454D9593B633dAb3aE5F037976899E576;-2.0;0.02717;0;1;0.0;2.0;-2.0;0;0;0;0.0;2.0;0.02717;0.0;0.0;0.0;0x336554518cacd6bcaad892d2769c75e6a8e874a2f6af38f4087f842e273218b6;;0.0;0.0;0;0;;False
0x5D2A90684B70b28249d59C797DBE379AaDA6078a;-10.81;0.1235;0;1;0.0;10.81;-10.81;0;10;-10;0.0;10.81;0.1235;0.0;0.0;0.0;0x5b52574e2990e985878385b6851416a7c540b6d693d0bc4dc67a2750e4b92b14;;0.0;0.0;0;0;;False
0x503514046121103D66337a867E23c19Be8617B30;-10.72;0.2739;0;1;0.0;10.72;-10.72;0;10;-10;0.0;10.72;0.2739;0.0;0.0;0.0;0xc9ef8b289bb5acaed0f8c72d97b63a56c7a861cdd772a7c762caa0b886d1a246;;0.0;0.0;0;0;;False
0x6cE5EB571242E22A7F8C809b06965eaE6b50f9d2;-11.85;0.522;0;1;0.0;11.85;-11.85;0;11;-11;0.0;11.85;0.522;0.0;0.0;0.0;0x5faedafac40ce359545bab51f62b6052a5cfcc25203799b9cb080568757af7c0;;0.0;0.0;0;0;;False
0x63E33d47bA498C0dfA45e77402bB58B0fEC87a1B;-32.0;0.7413;0;1;0.0;32.0;-32.0;0;16;-16;0.0;32.0;0.7413;0.0;0.0;0.0;0x7b1d803899bbcb8d59c88ad5fc36f9da313306d6f5e57c53b228bc90b9dd795e;;0.0;0.0;0;0;;False
0x37ecD22CccFbEE42B88a9E4168A5A2a2DFbbFB88;-12.0;0.1191;0;1;0.0;12.0;-12.0;0;0;0;0.0;12.0;0.1191;0.0;0.0;0.0;0x5d0140318e18015da93b27918280dc4c3b0224ea3fd0ec055685524132398d79;;0.0;0.0;0;0;;False
0x321fa3388b98215eED2cB67aB0181DB760CAd5D1;-12.33;0.6486;0;1;0.0;12.33;-12.33;0;12;-12;0.0;12.33;0.6486;0.0;0.0;0.0;0x64614697460669607eb36b4fdd97021f6e06e6afaf3d8a31508d21510a79366c;;0.0;0.0;0;0;;False
0xb2d392abb24E79bAF51EEc7E2A9955509A42663b;0.0;0.0;2;2;12.0;12.0;0.0;12;12;0;0.0;0.0;0.0;0.0;0.0;0.1746;0x833b77fe741808438e6899267a930969ddf42ebbc265dc81cddb94edbbc1340a, 0xe07a46307ffbbc6cdcacfde3a9ac46f72dc57c2ed743bfb03bbe3acdc6e45fde;0x5Ce793E56f70906F774B7D55B3df8335715EB23C;0.0;0.0;0;0;;True
0xa946c445Bf7F1675309FCd3A968Da4dA4E3A107a;-89.14;1.673;0;1;0.0;89.14;-89.14;0;19;-19;0.0;89.14;1.673;0.0;0.0;0.0;0xcb437e44d5bfd833c454e7a929e7f704d904a4c039c9a080786e30645a8f9764;;0.0;0.0;0;0;;False
0x7FF63eCa149e0e88df652cC9171dBe28Ba1ca77F;-3.7;0.1966;0;1;0.0;3.7;-3.7;0;3;-3;0.0;3.7;0.1966;0.0;0.0;0.0;0x0c7543c0b11817e27904d53766fccf78c516f979e0963368ebd53420705be58d;;0.0;0.0;0;0;;False
0xce836f1aCe8dDab50B7cdcBD1F119429B55c59a4;-0.47;0.01452;0;1;0.0;0.47;-0.47;0;0;0;0.0;0.47;0.01452;0.0;0.0;0.0;0x6affbf19a19be14fcb19c2dc500f2b5e5ea679f3538f584f8cc2cac3b30c3ef8;;0.0;0.0;0;0;;False
0x8D73a36d78E2aE4A437053C9cE3BE70D483aB74d;-29.0;0.2914;0;1;0.0;29.0;-29.0;0;29;-29;0.0;29.0;0.2914;0.0;0.0;0.0;0x8af2554e556e16566fb0c53735f288eb34cb30bb9d3623c4066612fd56e9fa15;;0.0;0.0;0;0;;False
0xb008B260a1a5cB0d11609A71cA454859E106dcF6;0.13;-0.01;2;1;1.13;1.0;0.13;1;1;0;0.1326;0.0;0.0;0.01;0.0;0.0;0xec9564da330aef187339338c3995c90700d6e80fcbcfb2312e97cd2c099ace25;;0.0;0.0;0;0;;False
0xAE93B9FDF50b7D158c38647Af5D22f3e187F6a05;0.0;0.01243;0;0;0.0;0.0;0.0;0;0;0;0.000213;1.0;0.01243;2.707e-06;0.0;0.0;0x27b6b2dfb4cf2a74ce5e0abf5b6747713ff89b4b189827856d827a31c55efd01, 0xf62c36bfcf91d6b5cb68ec5541fb6aba0d3c4ecf890825beec5fa6bf02f5a43b;;0.0;0.0;0;0;;False
0x94aA5849ED857F495A7bEa1F493E2728c2C46EA2;-120.0;3.368;0;1;0.0;120.0;-120.0;0;0;0;0.0;120.0;3.368;0.0;0.0;0.0;0x81c1375127b510573f88e4a87c28f64e9e80913f3ed8418abc073da6e1091ba1;;0.0;0.0;0;0;;False
0xa396772fB4eBcf668E04c28049B965ec4aD7107A;2.0;-0.1638;1;0;2.0;0.0;2.0;2;0;2;2.0;0.0;0.0;0.1638;0.0;0.0;0x5d34eff8074752f2239a90a52734693daade84480b2131ec6a535f931827f137;;0.0;0.0;0;0;;False
0x82FD171D9A11259758012DF50D57918210f7d4B9;-2.0;0.0979;1;1;2.0;4.0;-2.0;2;4;-2;2.0;4.0;0.2517;0.1538;0.0;0.0;0xf2314240d00f9feb117538c355acea09d52f7d5aac51e13252aa47aa34b77f79, 0x7b5efb09c3d3e38725657046499e326b4de61d79285dc04176900c707b3eeeed;;0.0;0.0;0;0;;False
0x22ee0Fab291b1caae4BdadB35516B2543898Bf09;2.0;-0.167;1;0;2.0;0.0;2.0;2;0;2;2.0;0.0;0.0;0.167;0.0;0.0;0xf7b111a2ea190258a16cc8e692201f81f40ed8b54d71a8ab2bb3ac39b9f5668e;;0.0;0.0;0;0;;False
0xf591Db9Dccd5d3Aaf8508dA2CFFEdd5ef5bb920F;-104.1;3.578;0;1;0.0;104.1;-104.1;0;104;-104;0.0;104.1;3.578;0.0;0.0;0.0;0xaef10df3b1bb42b558deb647576e2e8ae3fbe1da4bb96bd0f56cc76986bca732;;0.0;0.0;0;0;;False
0x59893BA2A97437e6A5852f1752bB9de50bcdCB2E;-2.93;0.02988;0;1;0.0;2.93;-2.93;0;2;-2;0.0;2.93;0.02988;0.0;0.0;0.0;0x17b9559ff350443dc36f83f8495e7d980e0f5649dec5ba32dac20a71adf511b1;;0.0;0.0;0;0;;False
0x0689729cBd82DA5D67277011E865025f8BCD621C;-2.59;0.03256;0;1;0.0;2.59;-2.59;0;2;-2;0.0;2.59;0.03256;0.0;0.0;0.0;0x2457ae3f7d250c2bac86dad5b34ffda74d4c94bbd40ab960e37cea0173c5c1dc;;0.0;0.0;0;0;;False
0xDef1C0ded9bec7F1a1670819833240f027b25EfF;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.8915;0xf901eb4e3e26bb00cc0d6e1ba19ba823a0c1f3b4f175d80121c90f18063f8f9c, 0xc9ef8b289bb5acaed0f8c72d97b63a56c7a861cdd772a7c762caa0b886d1a246, 0xbf73288425d3dedd3afabef8b2e0ab6ffb38889a565a4753640ffc44c3f37541;0x36642eBFc185aDE3bBbFFFB8325A3ECa0E700bbE;0.0;0.0;0;0;;True
0x9F628121bD14cCde0937C151A0E5cE9F4BB407aC;-5.0;0.2363;1;1;2.0;7.0;-5.0;2;7;-5;2.0;7.0;0.3975;0.1612;0.0;0.0;0xf515e4d8a42582ce1e80aedcf095a94ff22215ae6fb21de6685ca1d9854f130c, 0xa8aca993580fa5c792e499f0d3a8b547f35e7d79787fcf3d44cfd4fbce1be55d;;0.0;0.0;0;0;;False
0xD4f859545480963B1ea70fA3B3D877B2F5f668FE;0.98;-0.01808;1;0;0.98;0.0;0.98;0;0;0;0.9852;0.0;0.0;0.01808;0.0;0.0;0x9d1ced0f57dfcbeda8a20a5a05b0130343a4fffa0cff7500322bb74730c7fe1e;;0.0;0.0;0;0;;False
